course,courseTitle
http://ROBOPROF.org/data#GEOG200,GEOG 200: WORLD GEOGRAPHY
http://ROBOPROF.org/data#MGRK398,MGRK 398: SPECIAL TOPICS MODERN GREEK
http://ROBOPROF.org/data#EDUC387,EDUC 387: Teaching Mathematics II
http://ROBOPROF.org/data#FAFS660,FAFS 660: FINE ARTS FIELD SCHOOL
http://ROBOPROF.org/data#URBS298,URBS 298: SEL TOPICS IN URBAN STUDIES
http://ROBOPROF.org/data#ADMI8601,ADMI 8601: MANAGEMENT CONTROL SYSTEMS AND RISK MANAGEMENT
http://ROBOPROF.org/data#RELI699L,RELI 699L: Reading Course in Modern Judaism - Jewish Music and Identity in Europe and North America
http://ROBOPROF.org/data#SSDB275,SSDB 275: Introduction to Sexuality Research (also listed as FASS291)
http://ROBOPROF.org/data#AHSC230,AHSC 230: Interpersonal Communication and Relationships
http://ROBOPROF.org/data#RELI307,RELI 307: CHRISTIAN MYSTICS
http://ROBOPROF.org/data#MATH567,MATH 567: TOPOLOGY
http://ROBOPROF.org/data#PHOT610,PHOT 610: PHOTOGRAPHY I
http://ROBOPROF.org/data#MECH6781,MECH 6781: GUIDED VEHICLE SYSTEMS
http://ROBOPROF.org/data#HIST304,HIST 304: Tutorial Preparation for the Honours Essay
http://ROBOPROF.org/data#COMS453,COMS 453: Communication Ethics
http://ROBOPROF.org/data#ESTU642,ESTU 642: Selected Topics in Educational Problems
http://ROBOPROF.org/data#HUMA802,HUMA 802: DIRECTED STUDIES
http://ROBOPROF.org/data#THEO320,THEO 320: History of Christianity: The Medieval Period
http://ROBOPROF.org/data#MECH351,MECH 351: Thermodynamics II
http://ROBOPROF.org/data#POLI491,POLI 491: Directed Studies in Political Science
http://ROBOPROF.org/data#FTRA530,FTRA 530: REVISION&CORRECTION EN TRAD
http://ROBOPROF.org/data#JOUR645,JOUR 645: DIRECTED STUDY
http://ROBOPROF.org/data#FLIT454,FLIT 454: Histoire du livre et de l’édition
http://ROBOPROF.org/data#SOCI649,SOCI 649: MEDIA AND COMMUNICATION
http://ROBOPROF.org/data#HUMA837,HUMA 837: DIRECTED STUDIES
http://ROBOPROF.org/data#PHIL280,PHIL 280: Classical Chinese Philosophy
http://ROBOPROF.org/data#ARTH387,ARTH 387: ISSUES IN ART & CRITICISM
http://ROBOPROF.org/data#GPCB621,GPCB 621: Developing a Graduate CV for Academic Positions
http://ROBOPROF.org/data#AERO480,AERO 480: FLIGHT CONTROL SYSTEMS
http://ROBOPROF.org/data#ECON483,"ECON 483: Employment, Earnings and Labour Market Policies"
http://ROBOPROF.org/data#SOAN860,SOAN 860: COMPREHENSIVE EXAM II
http://ROBOPROF.org/data#BLDG6571,BLDG 6571: PROJECT MANAGEMENT
http://ROBOPROF.org/data#POLI600,POLI 600: PUB.POL& GOVERN'L PROC. CAN.
http://ROBOPROF.org/data#ADMI815,ADMI 815: ORGANIZATIONAL BEHAVIOUR
http://ROBOPROF.org/data#RELI652,RELI 652: TOP/HEBR BIBLE/ANC NEAR EAST
http://ROBOPROF.org/data#SOCI651,SOCI 651: SPECIAL TOPICS IN SOCI II
http://ROBOPROF.org/data#BIOL423,BIOL 423: Scientific Communication
http://ROBOPROF.org/data#MATH620,MATH 620: TOPICS:TEACHING OF MATH
http://ROBOPROF.org/data#CLAS298,CLAS 298: SELECTED TOPICS IN CLASSICS
http://ROBOPROF.org/data#AHSC381,AHSC 381: Concepts in Therapeutic Recreation Programming
http://ROBOPROF.org/data#HIST403,HIST 403: Methodology and History
http://ROBOPROF.org/data#CEJV670,CEJV 670: JAVA WEB SERVICES AND DATABASES
http://ROBOPROF.org/data#CIVI6441,CIVI 6441: TRAFFIC ENGINEERING
http://ROBOPROF.org/data#POLI340,POLI 340: Canadian Political Culture
http://ROBOPROF.org/data#PRXS201,PRXS 201: PROF EXP/REFL LEARN II (SCIE)
http://ROBOPROF.org/data#COMP354,COMP 354: Introduction to Software Engineering
http://ROBOPROF.org/data#HISW208,HISW 208: HISTORY OF THE BALKANS
http://ROBOPROF.org/data#MARA240,MARA 240: Intermediate Modern Standard Arabic I
http://ROBOPROF.org/data#ELEC311,ELEC 311: Electronics I
http://ROBOPROF.org/data#GPLL439,GPLL 439: Improving your research proposal to the Canada Graduate Scholarship - Master’s award (Tri-agency)
http://ROBOPROF.org/data#PHOT301,PHOT 301: Black and White II Fine Art Printing
http://ROBOPROF.org/data#MATH365,MATH 365: Analysis II
http://ROBOPROF.org/data#COMS889,COMS 889: Theories of Organizational Communication
http://ROBOPROF.org/data#PHIL498,PHIL 498: Advanced Topics in Philosophy
http://ROBOPROF.org/data#KCEP311,KCEP 311: Pathophysiology in Clinical Exercise Science I
http://ROBOPROF.org/data#PHIL655,PHIL 655: PHIL OF THE SOCIAL SCIENCES
http://ROBOPROF.org/data#INSE6650,INSE 6650: TRUSTED COMPUTING
http://ROBOPROF.org/data#JOUR642,JOUR 642: Special Topics in Journalism Studies
http://ROBOPROF.org/data#JPER325,JPER 325: Jazz Choir II
http://ROBOPROF.org/data#POLI384,POLI 384: Principles of Political Theory
http://ROBOPROF.org/data#FLIT691,FLIT 691: PRES MEM INCL RELISAT MEDIA
http://ROBOPROF.org/data#ARTH379,ARTH 379: Postcolonial Theory in Art History
http://ROBOPROF.org/data#PHIL613,PHIL 613: Medieval Philosophy
http://ROBOPROF.org/data#JAZZ252,JAZZ 252: JAZZ HARMONY I
http://ROBOPROF.org/data#GEOG418,GEOG 418: Geographies of Postcolonialism
http://ROBOPROF.org/data#HUMA894,HUMA 894: Thesis Proposal with Defence
http://ROBOPROF.org/data#ACTT372,ACTT 372: Stage Combat
http://ROBOPROF.org/data#COMS630,"COMS 630: COMMUNICATION, DEVELOPMENT AND COLONIALISM"
http://ROBOPROF.org/data#RELI374,RELI 374: RELIGION AND SCIENCE
http://ROBOPROF.org/data#CHEM666,CHEM 666: SEMINAR
http://ROBOPROF.org/data#ACTT455,ACTT 455: Voice for the Stage IV
http://ROBOPROF.org/data#PRIN271,PRIN 271: Contemporary Print Processes I
http://ROBOPROF.org/data#ADED344,ADED 344: Design of Adult Learning Projects
http://ROBOPROF.org/data#POLI814,POLI 814: SPECIAL TOPICS IN POL THEORY
http://ROBOPROF.org/data#MARK695,MARK 695: SEMINAR IN SPECIAL TOPICS
http://ROBOPROF.org/data#CHEM218,CHEM 218: Introductory Analytical Chemistry II
http://ROBOPROF.org/data#AHSC445,AHSC 445: COMMUNITY DEVELOPMENT II
http://ROBOPROF.org/data#HIST365,HIST 365: Human Rights and Genocide Prevention in History
http://ROBOPROF.org/data#ANTH320,ANTH 320: The Governance of ‘Nature’
http://ROBOPROF.org/data#MECH451,MECH 451: Renewable Energy: Fundamentals and Applications
http://ROBOPROF.org/data#CHEM205,CHEM 205: General Chemistry I
http://ROBOPROF.org/data#FLIT451,"FLIT 451: Imaginaires, mythes et symboles"
http://ROBOPROF.org/data#PSYC703,PSYC 703: Cognitive and Behavioural interventions
http://ROBOPROF.org/data#COMP445,COMP 445: Data Communication and Computer Networks
http://ROBOPROF.org/data#ETEC791,ETEC 791: INTERNSHIP (N-THESIS OPT)
http://ROBOPROF.org/data#THEO6911,THEO 6911: Research Paper
http://ROBOPROF.org/data#DRAW499,DRAW 499: SPECIAL TOPICS IN DRAWING
http://ROBOPROF.org/data#DART600,DART 600: Design Theory/Practice I
http://ROBOPROF.org/data#COMS841,COMS 841: CULTURAL INDUSTRIES
http://ROBOPROF.org/data#PHYS436,PHYS 436: Methods of Theoretical Physics III
http://ROBOPROF.org/data#ITAL445,ITAL 445: Literature and Culture in Fascist Italy
http://ROBOPROF.org/data#ARTH800,ARTH 800: ARTH AND ITS METHODOLOGIES
http://ROBOPROF.org/data#GIIM619,GIIM 619: MARKETING MANAGEMENT
http://ROBOPROF.org/data#COEN6551,COEN 6551: FORMAL HARDWARE VERIFICATION
http://ROBOPROF.org/data#BLDG490B,BLDG 490B: BLDG 490B Capstone Building Engineering Design Project
http://ROBOPROF.org/data#ENGR692,ENGR 692: Case Study and Report
http://ROBOPROF.org/data#AHSC438,AHSC 438: INTERNSHIP IN THERAPEUTIC RECREATION
http://ROBOPROF.org/data#HENV625,HENV 625: SUSTAINABLE RESOURCE MANAGEM
http://ROBOPROF.org/data#CART499,CART 499: Special Topics in Computation Arts
http://ROBOPROF.org/data#ANTH324,ANTH 324: PEOPLES AND CULTURES OF THE PACIFIC ISLANDS
http://ROBOPROF.org/data#GEOL498,GEOL 498: ADV. TOPICS IN GEOLOGY
http://ROBOPROF.org/data#EAST463,EAST 463: Concordia Laptop Orchestra II (CLOrk)
http://ROBOPROF.org/data#HUMA818,HUMA 818: DIRECTED STUDIES
http://ROBOPROF.org/data#POLI393,POLI 393: Quantitative Research Methods
http://ROBOPROF.org/data#PHIL489,PHIL 489: Phenomenology
http://ROBOPROF.org/data#COMP6481,COMP 6481: Program and Problem Solving
http://ROBOPROF.org/data#GPCB597,GPCB 597: Quebec Scientific Entrepreneurship Program: From Academic Research to Industry
http://ROBOPROF.org/data#PHIL485,PHIL 485: Kant
http://ROBOPROF.org/data#PSYC716,PSYC 716: ADVANCED HUMAN DEVELOPMENT
http://ROBOPROF.org/data#HIST369,"HIST 369: Middle East: Empire, Gender, and Sexuality in Modern Times"
http://ROBOPROF.org/data#CECD329,CECD 329: AUTOCAD - 3D MODELING
http://ROBOPROF.org/data#HENV885,HENV 885: Comprehensive Exam
http://ROBOPROF.org/data#ADMI831,ADMI 831: MARKETING
http://ROBOPROF.org/data#ENGL670,"ENGL 670: Seminars in Creative Writing: Prose Fiction, Poetry and Drama"
http://ROBOPROF.org/data#RELI6030,RELI 6030: Thesis Proposal (Religions and Cultures)
http://ROBOPROF.org/data#FRAN211,FRAN 211: French Language: Elementary
http://ROBOPROF.org/data#POLI307,POLI 307: The U.S. Presidency
http://ROBOPROF.org/data#ADMI820,ADMI 820: DESC & M.I.S.
http://ROBOPROF.org/data#PROD409,PROD 409: Supervised Internship II
http://ROBOPROF.org/data#ADIP520,ADIP 520: ADULTS AS LEARNERS
http://ROBOPROF.org/data#SPEC811,SPEC 811: SPEC DOCTORAL LEVEL STUDIES
http://ROBOPROF.org/data#INDI824F,INDI 824F: DOCTORAL LEVEL STUDIES SOCIAL ENTERPRISE DEV
http://ROBOPROF.org/data#HIST402,HIST 402: The Philosophy and Practice of History
http://ROBOPROF.org/data#MSCA675,MSCA 675: SEMINAR IN RETAILING
http://ROBOPROF.org/data#SOCI402,SOCI 402: CONTEMPORARY SOCIOLOGICAL THEORY
http://ROBOPROF.org/data#ARTH362,ARTH 362: Studies in Early Christian and Byzantine Art and Architecture
http://ROBOPROF.org/data#DFTT311,DFTT 311: Lighting Design
http://ROBOPROF.org/data#SOCI602,SOCI 602: ISSUES/CLASSICAL SOCI THEORY
http://ROBOPROF.org/data#COMS885,COMS 885: POPULAR CULTURE
http://ROBOPROF.org/data#PHYS394,PHYS 394: Experimental Atomic Physics
http://ROBOPROF.org/data#COMS372,COMS 372: Theories of Public Discourse
http://ROBOPROF.org/data#CEPS1011EO,CEPS 1011EO: Dealing with Difficult Personalities
http://ROBOPROF.org/data#PERC415,PERC 415: Independent Study II
http://ROBOPROF.org/data#PHYS635,PHYS 635: SEL TOP/SOLID STATE PHYSICS
http://ROBOPROF.org/data#MUSI251,MUSI 251: Harmony I
http://ROBOPROF.org/data#PROJ691,PROJ 691: STUDIO PROJECT
http://ROBOPROF.org/data#EXCI422,EXCI 422: Pathophysiology in Clinical Exercise Science I
http://ROBOPROF.org/data#FLIT360,FLIT 360: Littérature de la francophonie au féminin
http://ROBOPROF.org/data#GPLL440,GPLL 440: Developing a competitive scholarship application: Strategies and tips for all disciplines
http://ROBOPROF.org/data#IRST344,IRST 344: CLASSICS OF IRISH THEATRE
http://ROBOPROF.org/data#JOUR298,JOUR 298: Special Topics in Journalism
http://ROBOPROF.org/data#ENGL627,ENGL 627: STUDIES/20TH C LITERATURE:
http://ROBOPROF.org/data#ECON493,ECON 493: Regional Economics
http://ROBOPROF.org/data#EDUC445,EDUC 445: Education in Quebec
http://ROBOPROF.org/data#FMST429,FMST 429: Independent Study II
http://ROBOPROF.org/data#DRAW410,"DRAW 410: NARRATION, TIME, STORIES II"
http://ROBOPROF.org/data#ENGL636,ENGL 636: STUDIES IN DRAMA
http://ROBOPROF.org/data#GPSC26,GPSC 26: Writing Compelling Abstracts
http://ROBOPROF.org/data#MECH472,MECH 472: Mechatronics and Automation
http://ROBOPROF.org/data#SPEC690A,SPEC 690A: MASTER'S THESIS
http://ROBOPROF.org/data#MECH6231,MECH 6231: HELICOPTER FLIGHT DYNAMICS
http://ROBOPROF.org/data#POLI312,POLI 312: Special Topics in International Politics
http://ROBOPROF.org/data#SPAN418,"SPAN 418: Cultural Conflicts and Modernity in Spain, 1898-1939"
http://ROBOPROF.org/data#ENCS6041,"ENCS 6041: CREATIVITY, INNO. + C. T."
http://ROBOPROF.org/data#IRST399,IRST 399: SEL TOPICS IN CAN IRISH STUD
http://ROBOPROF.org/data#AHSC640,AHSC 640: Facilitating Social Justice and Equity in Human Systems
http://ROBOPROF.org/data#MATH654,MATH 654: THESIS
http://ROBOPROF.org/data#ETEC593K,ETEC 593K: SPECIAL ISSUES IN ETEC
http://ROBOPROF.org/data#COMS543,COMS 543: FILM CRITICISM
http://ROBOPROF.org/data#MUSI342,MUSI 342: TOPICS IN HIST + LIT OF MUS
http://ROBOPROF.org/data#HIST640,HIST 640: SEL TOPS NON-WESTERN HISTORY
http://ROBOPROF.org/data#GPCB630,GPCB 630: Interviewing Skills
http://ROBOPROF.org/data#ETEC676,ETEC 676: HUMAN RESOURCES PLAN/POLICY
http://ROBOPROF.org/data#CHME6111,CHME 6111: POLYM CHEM & ENG
http://ROBOPROF.org/data#COMS642,COMS 642: Selected Topics in Media Studies
http://ROBOPROF.org/data#GPTK732,"GPTK 732: Designing your Course: Aligning Learning Outcomes, Assessment, and Learning Activities"
http://ROBOPROF.org/data#PRIN431,PRIN 431: Screen Printing III
http://ROBOPROF.org/data#JOUR500,JOUR 500: CRITICAL APPROACHES TO JOURNALISM
http://ROBOPROF.org/data#CHST698B,CHST 698B: RESEARCH & THESIS
http://ROBOPROF.org/data#PERC212,PERC 212: Introduction to Dramaturgy I
http://ROBOPROF.org/data#FRAA422,FRAA 422: Questions actuelles en linguistique française
http://ROBOPROF.org/data#PSYC700,PSYC 700: Personality and Psychopathology
http://ROBOPROF.org/data#COMS580,COMS 580: SEL. TOPICS IN COMM. STUDIES
http://ROBOPROF.org/data#ENGR6571,ENGR 6571: ENERGY METHODS IN STRUCTURAL MECHANICS
http://ROBOPROF.org/data#MAST336,MAST 336: Insurance Mathematics
http://ROBOPROF.org/data#CHST665,CHST 665: TOPICS IN SOCIALIZATION
http://ROBOPROF.org/data#FLIT375,FLIT 375: Littérature des femmes de la Francophonie
http://ROBOPROF.org/data#ARTH6620,ARTH 6620: GENDER AND SEXUALITY IN ART AND ARCHITECTURE
http://ROBOPROF.org/data#GEOG210,GEOG 210: Geography of Global Change
http://ROBOPROF.org/data#GERM231,GERM 231: GERMAN LIT IN TRANSLATION
http://ROBOPROF.org/data#SCEN370,SCEN 370: Elements of Production
http://ROBOPROF.org/data#DART462,DART 462: INDEPENDENT STUDY II
http://ROBOPROF.org/data#THEO243,THEO 243: Indigenous Spirituality
http://ROBOPROF.org/data#BLDG365,BLDG 365: Building Science
http://ROBOPROF.org/data#GEOG318,GEOG 318: Shifting Borders of Globalization
http://ROBOPROF.org/data#JOUR620,JOUR 620: Journalism Ethics and the Law
http://ROBOPROF.org/data#ECON804,ECON 804: Thesis Proposal
http://ROBOPROF.org/data#RELI805,RELI 805: TOPICS IN JUDAIC STUDIES
http://ROBOPROF.org/data#ECON413,ECON 413: Economic Growth and Fluctuations
http://ROBOPROF.org/data#GERM399,GERM 399: SELECTED TOPICS IN GERMAN
http://ROBOPROF.org/data#FRAN219,FRAN 219: Initiation au français écrit
http://ROBOPROF.org/data#CART454,CART 454: TOPICS IN MULTIMEDIA THEORY
http://ROBOPROF.org/data#POLI610,POLI 610: ECON POLICY AFTER KEYNES
http://ROBOPROF.org/data#AHSC321,AHSC 321: HISTORICAL FOUNDATIONS OF LEISURE AND RECREATION
http://ROBOPROF.org/data#COMS882,"COMS 882: CUMMUNIC N,DEMOCRACY & POWER"
http://ROBOPROF.org/data#ADMI814,ADMI 814: ORGANIZATIONAL BEHAVIOUR
http://ROBOPROF.org/data#INDI635F,"INDI 635F: MASTER'S LEVEL STUDIES SEX, DRUGS AND AIDS"
http://ROBOPROF.org/data#SOCI275,SOCI 275: Self and Society
http://ROBOPROF.org/data#ACTT499,ACTT 499: Special Topics in Acting
http://ROBOPROF.org/data#AHSC300,AHSC 300: Supporting Inclusion through Leisure and Therapeutic Recreation
http://ROBOPROF.org/data#MCHI365,MCHI 365: Introduction to Chinese Cultural Traditions
http://ROBOPROF.org/data#ELEC6481,ELEC 6481: COM-AID ANALY/POWER ELEC SYS
http://ROBOPROF.org/data#FPST397,FPST 397: PROSEMINAR II ETHICS AND FIRST PEOPLES
http://ROBOPROF.org/data#MECH6761,MECH 6761: VEHICULAR INTER.COMB.ENGINES
http://ROBOPROF.org/data#ADMI811,ADMI 811: ORGANIZATIONAL BEHAVIOUR
http://ROBOPROF.org/data#URBS460,URBS 460: Reading the Urban Form
http://ROBOPROF.org/data#PHIL324,PHIL 324: Philosophy of Social Science
http://ROBOPROF.org/data#CHEM612,CHEM 612: ANALYTICAL SEPARATIONS
http://ROBOPROF.org/data#HIST377,HIST 377: History of Russia 1694-1917
http://ROBOPROF.org/data#INSE6170,INSE 6170: NETWORK SECURITY ARCHITECTURE AND MANAGEMENT
http://ROBOPROF.org/data#ECON565,ECON 565: The Economics of Professional Sport
http://ROBOPROF.org/data#GPLD157,GPLD 157: Working Virtually: Tools & Strategies
http://ROBOPROF.org/data#ETEC550,ETEC 550: FUNDAMENTALS/INSTRUC DESIGN
http://ROBOPROF.org/data#COMP6351,COMP 6351: SCIENTIFIC COMPUTATION
http://ROBOPROF.org/data#GPCB631,GPCB 631: Negotiating Your Job Offers
http://ROBOPROF.org/data#CIVI6691,CIVI 6691: Greenhouse Gases and Control
http://ROBOPROF.org/data#GDBA590,GDBA 590: SPECIAL TOPICS IN ACCOUNTANCY
http://ROBOPROF.org/data#HUMA841,HUMA 841: DIRECTED STUDIES
http://ROBOPROF.org/data#THEO498F,THEO 498F: Selected Topics in Theological Studies: Foreignness & Bible
http://ROBOPROF.org/data#COMP6531,COMP 6531: FOUNDATIONS/SEMANTIC WEB
http://ROBOPROF.org/data#PERC488,PERC 488: SHORT WORKS FESTIVAL
http://ROBOPROF.org/data#POLI410,POLI 410: Environmental Policy in the Developing World
http://ROBOPROF.org/data#CART255,CART 255: New Media Theory
http://ROBOPROF.org/data#EXCI254,EXCI 254: Human Anatomy II: Systemic Anatomy
http://ROBOPROF.org/data#COMP6331,COMP 6331: ADVANCED GAME DEVELOPMENT
http://ROBOPROF.org/data#CEPS1102EO,CEPS 1102EO: Making Sense of Blockchain Technology
http://ROBOPROF.org/data#THEO631,THEO 631: NEW TESTAMENT I
http://ROBOPROF.org/data#SOCI331,SOCI 331: Social Inequalities
http://ROBOPROF.org/data#INDU6221,INDU 6221: LEAN ENTERPRISE
http://ROBOPROF.org/data#JPER220,JPER 220: JAZZ ENSEMBLE I
http://ROBOPROF.org/data#GEOG490,GEOG 490: INTERNSHIP IN GEOGRAPHY
http://ROBOPROF.org/data#BCEE491,BCEE 491: Labour and Industrial Relations in Construction
http://ROBOPROF.org/data#RELI338,RELI 338: THE HOLOCAUST
http://ROBOPROF.org/data#HIST387,HIST 387: SEL TOPS IN PUBLIC HISTORY
http://ROBOPROF.org/data#FMAN449,FMAN 449: Independent Study II
http://ROBOPROF.org/data#ADED496,ADED 496: Integrative Internship I
http://ROBOPROF.org/data#THEA241,THEA 241: Elements of Playwriting
http://ROBOPROF.org/data#RELI640,RELI 640: BIBLICAL STUDIES
http://ROBOPROF.org/data#CATS611,CATS 611: COUNSELLING SKILLS FOR CATS
http://ROBOPROF.org/data#JMEC902,JMEC 902: Real Estate Law
http://ROBOPROF.org/data#GEOG410,GEOG 410: TOPICS-CULTURAL GEOGRAPHY
http://ROBOPROF.org/data#CEPS1098EO,CEPS 1098EO: Introduction to SEO
http://ROBOPROF.org/data#MECH6691,MECH 6691: OPTICAL MICROSYSTEMS
http://ROBOPROF.org/data#DANC401,DANC 401: Creative Process III
http://ROBOPROF.org/data#TESL426,TESL 426: Teaching Elementary ESL
http://ROBOPROF.org/data#PSYC725,PSYC 725: Special Topics in Cognitive Science
http://ROBOPROF.org/data#SPEC642,SPEC 642: SPEC MASTER'S LEVEL STUDIES
http://ROBOPROF.org/data#PSYC495,PSYC 495: Honours Thesis
http://ROBOPROF.org/data#ECON525,ECON 525: MATH FOR ADVANCED STUDY-ECON
http://ROBOPROF.org/data#PSYC445,PSYC 445: Human Neuropsychology
http://ROBOPROF.org/data#MBA616,MBA 616: OPERATIONS MANAGEMENT
http://ROBOPROF.org/data#EDUC493,EDUC 493: Internship IV: Primary Teaching
http://ROBOPROF.org/data#ARTH283,ARTH 283: The Life and Work of
http://ROBOPROF.org/data#EDUC297,EDUC 297: Internship II: Observation and Evaluation in Education
http://ROBOPROF.org/data#ETEC635,ETEC 635: PRINCIPLES/EDUC MESSAGE DESI
http://ROBOPROF.org/data#ARTH639,"ARTH 639: ARCHITECTURAL HISTORY, THEORY AND CRITISM"
http://ROBOPROF.org/data#MIAE312,MIAE 312: Engineering Design and Manufacturing Processes Lab
http://ROBOPROF.org/data#BIOL337,BIOL 337: Invertebrate Biology
http://ROBOPROF.org/data#BSTA477,BSTA 477: MANAGERIAL FORECASTING
http://ROBOPROF.org/data#ANTH620,ANTH 620: Writing Ethnography
http://ROBOPROF.org/data#COMS427,COMS 427: Social Media Platforms and Policy
http://ROBOPROF.org/data#HIST200,HIST 200: Introduction to History
http://ROBOPROF.org/data#EAST460,EAST 460: Recording in Practice
http://ROBOPROF.org/data#SPAN303,SPAN 303: Critical Reading of Hispanic Texts
http://ROBOPROF.org/data#URBS434,URBS 434: Transportation GIS
http://ROBOPROF.org/data#GPSC405,GPSC 405: 2022 Concordia Three Minute Thesis Competition Training
http://ROBOPROF.org/data#TESL487,TESL 487: Secondary ESL Internship II
http://ROBOPROF.org/data#PHIL333,PHIL 333: Philosophical Ideas in Literature
http://ROBOPROF.org/data#THEA411,THEA 411: Directing
http://ROBOPROF.org/data#THEO321,THEO 321: Reform and Heresy in the Middle Ages
http://ROBOPROF.org/data#FMST650,FMST 650: TOPICS EXPER. FILM/VIDEO
http://ROBOPROF.org/data#MATH627,MATH 627: ANALYSIS II
http://ROBOPROF.org/data#ELEC439,ELEC 439: HYBRID ELECTRIC VEHICLE POWER SYSTEM DESIGN AND CONTROL
http://ROBOPROF.org/data#BSTA378,BSTA 378: STAT. MODELS-DATA ANALYSIS
http://ROBOPROF.org/data#GPLT374,GPLT 374: Atelier de conversation en français niveau 4
http://ROBOPROF.org/data#JAZZ303,JAZZ 303: JAZZ ARRANGING I
http://ROBOPROF.org/data#MATH618,MATH 618: TOPICS/APPLICATION OF MATH
http://ROBOPROF.org/data#MUSI363,MUSI 363: SONGWRITING II
